id,mvt_id,name,brand,categories,names,city_fips,city_name,state,pop_20,cty_fips,cty_type,cty_centrality,cty_msa_adj,rucc,geometry_wkt,institutional
ee9f5f56-f6d3-4573-ac6b-0e12ef61421b,13861615,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0523290,"Fayetteville, Arkansas",AR,93949,05143,Metro,Central,In Metro,2,POINT (-94.19786 36.07877),FALSE
6ae018c5-b1fe-4b06-8396-b1c82841cb19,13863338,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0523290,"Fayetteville, Arkansas",AR,93949,05143,Metro,Central,In Metro,2,POINT (-94.19405 36.09285),FALSE
ebf1509f-2d13-4f77-b31e-4686f569d9a4,13905302,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""food_delivery_service""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0550450,"North Little Rock, Arkansas",AR,64591,05119,Metro,Central,In Metro,2,POINT (-92.21834 34.78456),FALSE
3d10c2bd-53bc-4097-a2a9-44f76d990854,13860221,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0502590,"Atkins, Arkansas",AR,2859,05115,Micro,Central,Non-Adjacent,5,POINT (-92.9371 35.25073),FALSE
76d6f63e-9884-4421-86ac-955021609d4f,13960373,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0515460,"Corning, Arkansas",AR,3227,05021,Non-Core,--,Non-Adjacent,9,POINT (-90.59197 36.41111),FALSE
4f91fa00-d9fe-40b0-8c69-9542ad458cd3,13868174,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""pizza_restaurant"",""gas_station""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0566080,"Springdale, Arkansas",AR,84161,05143,Metro,Central,In Metro,2,POINT (-94.17479 36.19356),FALSE
eb9f2435-b25b-4c82-848a-2b62848d845f,13867605,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0566080,"Springdale, Arkansas",AR,84161,05143,Metro,Central,In Metro,2,POINT (-94.14722 36.17442),FALSE
e5021e36-cf04-4f57-afe6-1b24e304cfd4,13868710,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0566080,"Springdale, Arkansas",AR,84161,05143,Metro,Central,In Metro,2,POINT (-94.10791 36.1669),FALSE
57c92631-61e3-4d71-90b1-6ecc2c8d4b2d,13868553,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0566080,"Springdale, Arkansas",AR,84161,05143,Metro,Central,In Metro,2,POINT (-94.11789 36.15301),FALSE
955a885c-128a-43f1-a708-607dcdc99049,13866326,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0566080,"Springdale, Arkansas",AR,84161,05143,Metro,Central,In Metro,2,POINT (-94.14477 36.15198),FALSE
ed9fabae-894b-4697-b768-5a6f2d945ac8,13865576,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0566080,"Springdale, Arkansas",AR,84161,05143,Metro,Central,In Metro,2,POINT (-94.18344 36.1531),FALSE
abe48176-2e9c-4207-99c6-23d00706c268,13914062,Casey's General Store,NA,"{""primary"":""gas_station"",""alternate"":[""automotive""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0515190,"Conway, Arkansas",AR,64134,05045,Metro,Outlying,In Metro,2,POINT (-92.43228 35.1127),FALSE
7848501b-1833-4bf0-966b-d79b4b25b4ce,13911523,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""gas_station"",""convenience_store""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0515190,"Conway, Arkansas",AR,64134,05045,Metro,Outlying,In Metro,2,POINT (-92.42264 35.06615),FALSE
3720b98e-d50e-4d4c-99ee-4fa30b0270b6,13876345,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0560410,"Rogers, Arkansas",AR,69908,05007,Metro,Central,In Metro,2,POINT (-94.11728 36.33728),FALSE
4b69670b-abc2-43c6-91db-038333d94cc0,13875755,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""pizza_restaurant"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0560410,"Rogers, Arkansas",AR,69908,05007,Metro,Central,In Metro,2,POINT (-94.12562 36.31952),FALSE
7cbf243e-6751-402a-a2ab-d1250f4155c9,13873236,Casey's General Store,NA,"{""primary"":""pizza_delivery_service"",""alternate"":[""gas_station"",""food_delivery_service"",""automotive"",""food""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0560410,"Rogers, Arkansas",AR,69908,05007,Metro,Central,In Metro,2,POINT (-94.15288 36.34149),FALSE
fa7a4468-0f68-43cd-a46a-13ebe1a79def,13873238,Casey's General Store,NA,"{""primary"":""pizza_delivery_service"",""alternate"":[""gas_station"",""food_delivery_service"",""automotive"",""food""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0560410,"Rogers, Arkansas",AR,69908,05007,Metro,Central,In Metro,2,POINT (-94.15285 36.34184),FALSE
f1b233a7-1c2e-4f80-b7e4-26a030804ebe,13873455,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0560410,"Rogers, Arkansas",AR,69908,05007,Metro,Central,In Metro,2,POINT (-94.15262 36.34205),FALSE
6ba05b09-0b88-42d3-9492-ef3e12de868d,13875379,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0560410,"Rogers, Arkansas",AR,69908,05007,Metro,Central,In Metro,2,POINT (-94.14378 36.35507),FALSE
015bdc14-387c-42bd-bc6e-bcc3c5220827,13870818,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""pizza_restaurant"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0560410,"Rogers, Arkansas",AR,69908,05007,Metro,Central,In Metro,2,POINT (-94.16246 36.284),FALSE
06d9e438-ed68-4331-ae6c-7b647ea6287d,13820948,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""gas_station"",""convenience_store""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0533400,"Hot Springs, Arkansas",AR,37930,05051,Metro,Central,In Metro,3,POINT (-93.06818 34.45225),FALSE
079026e7-9b08-492e-819d-a28f1ac8d2c4,13823722,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""gas_station"",""convenience_store""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0533400,"Hot Springs, Arkansas",AR,37930,05051,Metro,Central,In Metro,3,POINT (-93.0942 34.49432),FALSE
c5a0ebf5-0523-4303-a234-8942fb8259da,13945375,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0512280,"Cave City, Arkansas",AR,1922,05135,Non-Core,--,Non-Adjacent,9,POINT (-91.54847 35.94125),FALSE
86a1040b-8bb5-4534-9ca0-9cae7ee85bb8,13945374,Casey's General Store,NA,"{""primary"":""gas_station"",""alternate"":[""pizza_restaurant"",""automotive"",""restaurant""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0512280,"Cave City, Arkansas",AR,1922,05135,Non-Core,--,Non-Adjacent,9,POINT (-91.54855 35.94111),FALSE
2b289836-0008-45cd-9617-543eadc734a4,13878044,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0505560,"Berryville, Arkansas",AR,5682,05015,Non-Core,--,Adjacent,6,POINT (-93.57888 36.37052),FALSE
dd986637-f9cc-4599-af11-87cb860e7dd1,13839744,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""pizza_restaurant"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0524550,"Fort Smith, Arkansas",AR,89142,05131,Metro,Central,In Metro,3,POINT (-94.33144 35.3447),FALSE
dad8a2fa-4cdd-493a-8f57-a34e49ac674e,13835419,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0524550,"Fort Smith, Arkansas",AR,89142,05131,Metro,Central,In Metro,3,POINT (-94.3705 35.27042),FALSE
eaf2d411-3203-492f-b04a-5d46e633b4ea,13834361,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0524550,"Fort Smith, Arkansas",AR,89142,05131,Metro,Central,In Metro,3,POINT (-94.40968 35.30129),FALSE
4bd3750d-b2c1-44fc-8967-79b5b21aa3a6,13936289,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0531090,"Heber Springs, Arkansas",AR,6969,05023,Non-Core,--,Adjacent,6,POINT (-92.03017 35.49879),FALSE
d9a972fa-26bb-44ff-9323-b13f108a8637,13943434,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0547390,"Mountain Home, Arkansas",AR,12825,05005,Micro,Central,Non-Adjacent,7,POINT (-92.38729 36.3406),FALSE
6c6e3f16-9730-4f03-89f2-cbc62b8754e3,13943927,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0547390,"Mountain Home, Arkansas",AR,12825,05005,Micro,Central,Non-Adjacent,7,POINT (-92.37375 36.34908),FALSE
932a4cc8-bab1-4a92-9086-c0576d2cfa18,13933131,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0546970,"Morrilton, Arkansas",AR,6992,05029,Non-Core,--,Adjacent,6,POINT (-92.72178 35.17027),FALSE
30607f53-a000-4bd5-8811-db508870541c,13938363,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0563020,"Searcy, Arkansas",AR,22937,05145,Micro,Central,Adjacent,4,POINT (-91.69162 35.25073),FALSE
4be3ecda-a566-4eb1-afd7-5f17a87aeed2,13937154,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0563020,"Searcy, Arkansas",AR,22937,05145,Micro,Central,Adjacent,4,POINT (-91.70592 35.23918),FALSE
b14ff37e-6cb5-4548-ba5a-4181c00ce7aa,13849538,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""gas_station"",""convenience_store""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0557170,"Prairie Grove, Arkansas",AR,7045,05143,Metro,Central,In Metro,2,POINT (-94.29861 35.97731),FALSE
98c38638-4c01-4855-8c1b-0d35befbc382,13958734,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0553390,"Paragould, Arkansas",AR,29537,05055,Micro,Central,Adjacent,4,POINT (-90.5111 36.05683),FALSE
88a4815f-ccce-4a58-aa67-3479da5fcfad,13953372,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""gas_station"",""alternate"":[""convenience_store"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0535710,"Jonesboro, Arkansas",AR,78576,05031,Metro,Central,In Metro,3,POINT (-90.67743 35.81002),FALSE
0ed5e9f8-0986-4cae-8cdb-90de9c5766a3,13855782,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""gas_station"",""convenience_store""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0552970,"Ozark, Arkansas",AR,3542,05047,Non-Core,--,Adjacent,8,POINT (-93.84138 35.48888),FALSE
4ec97534-8f0a-4c42-9a9e-13783789846a,13881310,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0530460,"Harrison, Arkansas",AR,13069,05009,Micro,Central,Non-Adjacent,7,POINT (-93.0858 36.22273),FALSE
84ee851e-a5e1-446d-9594-8348442b0361,13881849,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0530460,"Harrison, Arkansas",AR,13069,05009,Micro,Central,Non-Adjacent,7,POINT (-93.12414 36.25595),FALSE
1ff2a153-08ae-4bf4-afca-3c91c08afbe4,13940249,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0504030,"Batesville, Arkansas",AR,11191,05063,Micro,Central,Non-Adjacent,7,POINT (-91.63463 35.76995),FALSE
f76e006d-9e93-40c8-90d3-68a599bea386,13960729,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0555130,"Piggott, Arkansas",AR,3622,05021,Non-Core,--,Non-Adjacent,9,POINT (-90.1879 36.38224),FALSE
2806b35f-57e0-40b8-85d1-f8fa1155c843,13858188,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0561670,"Russellville, Arkansas",AR,28940,05115,Micro,Central,Non-Adjacent,5,POINT (-93.1362 35.25014),FALSE
b8d135e0-37db-4fc8-b988-9adb96dbce8d,13858187,Casey's General Store,NA,"{""primary"":""convenience_store"",""alternate"":[""pizza_delivery_service"",""gas_station"",""food_delivery_service"",""automotive"",""food"",""retail""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0561670,"Russellville, Arkansas",AR,28940,05115,Micro,Central,Non-Adjacent,5,POINT (-93.13631 35.25),FALSE
01ccfc23-81ee-439a-ac05-ae8ee0f3d3e5,13858623,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""pizza_restaurant"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0561670,"Russellville, Arkansas",AR,28940,05115,Micro,Central,Non-Adjacent,5,POINT (-93.13324 35.27575),FALSE
f54a381b-f497-47ff-a135-c1991d833ba7,13921794,Cenex,NA,"{""primary"":""gas_station"",""alternate"":[""automotive""]}","{""primary"":""Cenex"",""common"":null,""rules"":null}",0508950,"Brinkley, Arkansas",AR,2700,05095,Non-Core,--,Non-Adjacent,9,POINT (-91.19 34.88673),FALSE
8a59941b-d865-4083-9ec0-a24a7a1076c5,13875511,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0505320,"Bentonville, Arkansas",AR,54164,05007,Metro,Central,In Metro,2,POINT (-94.17349 36.384),FALSE
48443f92-05a6-4a8b-a6f8-de56a0484f1d,13875056,Casey's General Store,NA,"{""primary"":""convenience_store"",""alternate"":[""pizza_delivery_service"",""gas_station"",""food_delivery_service"",""automotive"",""food"",""retail""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0505320,"Bentonville, Arkansas",AR,54164,05007,Metro,Central,In Metro,2,POINT (-94.19659 36.37146),FALSE
9000ab0a-ace5-4ad4-97bf-552e8e53b900,13874989,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0505320,"Bentonville, Arkansas",AR,54164,05007,Metro,Central,In Metro,2,POINT (-94.19707 36.37141),FALSE
1c006464-9af8-49fb-9d2b-e1130a21fe86,13872529,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""pizza_restaurant"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0505320,"Bentonville, Arkansas",AR,54164,05007,Metro,Central,In Metro,2,POINT (-94.19664 36.34218),FALSE
8370a4bb-0f93-40d1-82a4-549bf34e2b18,13853283,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0505320,"Bentonville, Arkansas",AR,54164,05007,Metro,Central,In Metro,2,POINT (-94.22147 36.35773),FALSE
1847fc54-9a77-4567-b3ab-534a3399afdb,13850606,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0564370,"Siloam Springs, Arkansas",AR,17287,05007,Metro,Central,In Metro,2,POINT (-94.51528 36.18148),FALSE
9c2190c1-6c5d-4216-9ba6-68e23a4392f7,13855476,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0553480,"Paris, Arkansas",AR,3176,05083,Non-Core,--,Adjacent,8,POINT (-93.72618 35.29187),FALSE
e0fbb9ce-69d2-402f-a7a7-fbd3b827e6b4,13947648,Cenex,NA,"{""primary"":""gas_station"",""alternate"":[""automotive""]}","{""primary"":""Cenex"",""common"":null,""rules"":null}",0577090,"Wynne, Arkansas",AR,8314,05037,Non-Core,--,Adjacent,6,POINT (-90.78701 35.25343),FALSE
09030531-6c60-444f-9f54-17f7c5a59e7f,13840697,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0571480,"Van Buren, Arkansas",AR,23218,05033,Metro,Central,In Metro,3,POINT (-94.35611 35.4583),FALSE
a0caf4e0-98ff-4e3d-abb7-8bfc42e4ee94,13840756,Casey's General Store,NA,"{""primary"":""pizza_delivery_service"",""alternate"":[""gas_station"",""food_delivery_service"",""automotive"",""food""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0571480,"Van Buren, Arkansas",AR,23218,05033,Metro,Central,In Metro,3,POINT (-94.35593 35.45848),FALSE
ba888735-c92d-4e33-965c-4786174e335c,13841172,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""gas_station"",""convenience_store""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0571480,"Van Buren, Arkansas",AR,23218,05033,Metro,Central,In Metro,3,POINT (-94.32748 35.44301),FALSE
f2c661d4-cb40-4833-bfc4-0d9178c57e80,13934709,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0514260,"Clinton, Arkansas",AR,2509,05141,Non-Core,--,Adjacent,8,POINT (-92.45161 35.56639),FALSE
d1c4b0e8-1133-4f8b-bc73-9f7f87a42f6d,13852216,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""gas_station"",""convenience_store""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0526290,"Gentry, Arkansas",AR,3790,05007,Metro,Central,In Metro,2,POINT (-94.47837 36.26719),FALSE
1da01168-b3e2-4e45-9ee4-131cd0dc69a8,13835120,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""convenience_store"",""alternate"":[""gas_station"",""pizza_restaurant""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0528780,"Greenwood, Arkansas",AR,9516,05131,Metro,Central,In Metro,3,POINT (-94.27136 35.21758),FALSE
a0b1285b-643c-49b6-8757-32a3ee4291e1,13918381,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""gas_station"",""convenience_store""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0504600,"Beebe, Arkansas",AR,8437,05145,Micro,Central,Adjacent,4,POINT (-91.9034 35.08092),FALSE
261c310a-0d4c-4aac-971d-96621945667f,13915801,Cenex,NA,"{""primary"":""gas_station"",""alternate"":[""automotive""]}","{""primary"":""Cenex"",""common"":null,""rules"":null}",0530940,"Hazen, Arkansas",AR,1481,05117,Non-Core,--,Adjacent,8,POINT (-91.59086 34.78009),FALSE
3189463b-dd9f-4f53-9806-cd4bcc5031e3,13857106,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""gas_station"",""convenience_store""]}","{""primary"":""Casey's"",""common"":null,""rules"":null}",0514140,"Clarksville, Arkansas",AR,9381,05071,Non-Core,--,Non-Adjacent,7,POINT (-93.48373 35.45664),FALSE
73567913-e2f9-4894-b790-259ba174f533,13857574,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0514140,"Clarksville, Arkansas",AR,9381,05071,Non-Core,--,Non-Adjacent,7,POINT (-93.45875 35.46521),FALSE
5aca5e14-cf43-499e-910b-831d1d790443,13817225,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0543880,"Mansfield, Arkansas",AR,1053,05127,Non-Core,--,Adjacent,8,POINT (-94.25138 35.06412),FALSE
2153b476-3cf0-414b-9356-98bc0214decb,13915325,Cenex,NA,"{""primary"":""gas_station"",""alternate"":[""convenience_store"",""real_estate""]}","{""primary"":""Cenex"",""common"":null,""rules"":null}",0567490,"Stuttgart, Arkansas",AR,8264,05001,Non-Core,--,Adjacent,6,POINT (-91.54162 34.47873),FALSE
a5b039fb-feb8-482d-8a56-34fcaa16b8c5,13956671,Casey's General Store,"{""wikidata"":null,""names"":{""primary"":""Casey's"",""common"":null,""rules"":null}}","{""primary"":""pizza_restaurant"",""alternate"":[""convenience_store"",""gas_station""]}","{""primary"":""Casey's General Store"",""common"":null,""rules"":null}",0572890,"Walnut Ridge, Arkansas",AR,5384,05075,Non-Core,--,Adjacent,6,POINT (-90.95902 36.07065),FALSE
